ID,band,NestYear,BrdrDate,LastObsDate,FirstYr,AgeKnown,MinimumAge,MinAgeFBreed,YrsExp,CurrentAge,sex
P-OC,1053-14439,1988,4/28/1988,10/17/1993,1988,N,1986,2,0,2,F
P-OC,1053-14439,1990,4/28/1988,10/17/1993,1988,N,1986,2,2,4,F
P-OC,1053-14439,1989,4/28/1988,10/17/1993,1988,N,1986,2,1,3,F
P-OC,1053-14439,1991,4/28/1988,10/17/1993,1988,N,1986,2,3,5,F
P-OC,1053-14439,1992,4/28/1988,10/17/1993,1988,N,1986,2,4,6,F
P-OC,1053-14439,1993,4/28/1988,10/17/1993,1988,N,1986,2,5,7,F
P-OC,1053-14439,1993,4/28/1988,10/17/1993,1988,N,1986,2,5,7,F
P-OC,1053-14439,1993,4/28/1988,10/17/1993,1988,N,1986,2,5,7,F
-SOA,1053-14442,1990,4/4/1990,3/12/1993,1990,Y,1988,2,0,2,F
-SOA,1053-14442,1989,4/4/1990,3/12/1993,1990,Y,1988,2,-1,1,F
-SOA,1053-14442,1991,4/4/1990,3/12/1993,1990,Y,1988,2,1,3,F
-SOA,1053-14442,1992,4/4/1990,3/12/1993,1990,Y,1988,2,2,4,F
-SOA,1053-14442,1990,4/4/1990,3/12/1993,1990,Y,1988,2,0,2,F
-SOA,1053-14442,1989,4/4/1990,3/12/1993,1990,Y,1988,2,-1,1,F
=SGW,1053-14450,1990,3/14/1991,###############################################################################################################################################################################################################################################################,1991,Y,1988,3,-1,2,F
=SGW,1053-14450,1991,3/14/1991,###############################################################################################################################################################################################################################################################,1991,Y,1988,3,0,3,F
=SGW,1053-14450,1992,3/14/1991,###############################################################################################################################################################################################################################################################,1991,Y,1988,3,1,4,F
=SGW,1053-14450,1992,3/14/1991,###############################################################################################################################################################################################################################################################,1991,Y,1988,3,1,4,F
O-GC,1053-14471,1989,3/25/1989,8/15/1989,1989,N,1987,2,0,2,F
O-YC,1053-14473,1989,4/23/1990,11/18/1993,1990,N,1987,3,-1,2,F
O-YC,1053-14473,1993,4/23/1990,11/18/1993,1990,N,1987,3,3,6,F
O-YC,1053-14473,1992,4/23/1990,11/18/1993,1990,N,1987,3,2,5,F
O-YC,1053-14473,1991,4/23/1990,11/18/1993,1990,N,1987,3,1,4,F
O-YC,1053-14473,1990,4/23/1990,11/18/1993,1990,N,1987,3,0,3,F
-SGA,1053-14498,1990,4/9/1990,6/13/1995,1990,Y,1988,2,0,2,F
-SGA,1053-14498,1993,4/9/1990,6/13/1995,1990,Y,1988,2,3,5,F
-SGA,1053-14498,1993,4/9/1990,6/13/1995,1990,Y,1988,2,3,5,F
-SGA,1053-14498,1990,4/9/1990,6/13/1995,1990,Y,1988,2,0,2,F
-SGA,1053-14498,1989,4/9/1990,6/13/1995,1990,Y,1988,2,-1,1,F
-SGA,1053-14498,1994,4/9/1990,6/13/1995,1990,Y,1988,2,4,6,F
-SGA,1053-14498,1994,4/9/1990,6/13/1995,1990,Y,1988,2,4,6,F
-SGA,1053-14498,1995,4/9/1990,6/13/1995,1990,Y,1988,2,5,7,F
-SGA,1053-14498,1994,4/9/1990,6/13/1995,1990,Y,1988,2,4,6,F
-SGA,1053-14498,1993,4/9/1990,6/13/1995,1990,Y,1988,2,3,5,F
-SGA,1053-14498,1995,4/9/1990,6/13/1995,1990,Y,1988,2,5,7,F
-SGA,1053-14498,1991,4/9/1990,6/13/1995,1990,Y,1988,2,1,3,F
-SGA,1053-14498,1991,4/9/1990,6/13/1995,1990,Y,1988,2,1,3,F
-SGA,1053-14498,1995,4/9/1990,6/13/1995,1990,Y,1988,2,5,7,F
-SGA,1053-14498,1992,4/9/1990,6/13/1995,1990,Y,1988,2,2,4,F
O-PC,1053-14500,1995,5/12/1989,4/10/1997,1989,N,1987,2,6,8,F
O-PC,1053-14500,1995,5/12/1989,4/10/1997,1989,N,1987,2,6,8,F
O-PC,1053-14500,1996,5/12/1989,4/10/1997,1989,N,1987,2,7,9,F
O-PC,1053-14500,1990,5/12/1989,4/10/1997,1989,N,1987,2,1,3,F
O-PC,1053-14500,1993,5/12/1989,4/10/1997,1989,N,1987,2,4,6,F
O-PC,1053-14500,1995,5/12/1989,4/10/1997,1989,N,1987,2,6,8,F
O-PC,1053-14500,1991,5/12/1989,4/10/1997,1989,N,1987,2,2,4,F
O-PC,1053-14500,1992,5/12/1989,4/10/1997,1989,N,1987,2,3,5,F
O-PC,1053-14500,1994,5/12/1989,4/10/1997,1989,N,1987,2,5,7,F
O-PC,1053-14500,1996,5/12/1989,4/10/1997,1989,N,1987,2,7,9,F
O-PC,1053-14500,1996,5/12/1989,4/10/1997,1989,N,1987,2,7,9,F
O-PC,1053-14500,1994,5/12/1989,4/10/1997,1989,N,1987,2,5,7,F
O-PC,1053-14500,1990,5/12/1989,4/10/1997,1989,N,1987,2,1,3,F
O-PC,1053-14500,1993,5/12/1989,4/10/1997,1989,N,1987,2,4,6,F
O-PC,1053-14500,1993,5/12/1989,4/10/1997,1989,N,1987,2,4,6,F
O-PC,1053-14500,1989,5/12/1989,4/10/1997,1989,N,1987,2,0,2,F
O-PC,1053-14500,1997,5/12/1989,4/10/1997,1989,N,1987,2,8,10,F
O-PC,1053-14500,1997,5/12/1989,4/10/1997,1989,N,1987,2,8,10,F
O-PC,1053-14500,1997,5/12/1989,4/10/1997,1989,N,1987,2,8,10,F
O-PC,1053-14500,1997,5/12/1989,4/10/1997,1989,N,1987,2,8,10,F
WO-Z,1053-56506,1998,4/6/1998,5/23/1998,1998,Y,1989,9,0,9,F
WO-Z,1053-56506,1997,4/6/1998,5/23/1998,1998,Y,1989,9,-1,8,F
O-LC,1053-56509,1989,4/10/1990,12/15/1991,1990,N,1987,3,-1,2,F
O-LC,1053-56509,1991,4/10/1990,12/15/1991,1990,N,1987,3,1,4,F
O-LC,1053-56509,1990,4/10/1990,12/15/1991,1990,N,1987,3,0,3,F
O-LC,1053-56509,1991,4/10/1990,12/15/1991,1990,N,1987,3,1,4,F
YA-Z,1053-56624,1991,3/10/1991,12/13/1991,1991,Y,1989,2,0,2,F
YA-Z,1053-56624,1991,3/10/1991,12/13/1991,1991,Y,1989,2,0,2,F
FY-Z,1053-56672,1994,4/28/1992,2/12/1995,1992,Y,1989,3,2,5,F
FY-Z,1053-56672,1993,4/28/1992,2/12/1995,1992,Y,1989,3,1,4,F
FY-Z,1053-56672,1993,4/28/1992,2/12/1995,1992,Y,1989,3,1,4,F
FY-Z,1053-56672,1993,4/28/1992,2/12/1995,1992,Y,1989,3,1,4,F
FY-Z,1053-56672,1992,4/28/1992,2/12/1995,1992,Y,1989,3,0,3,F
=SPB,1053-56686,1997,3/22/1991,4/10/1997,1991,Y,1988,3,6,9,F
=SPB,1053-56686,1997,3/22/1991,4/10/1997,1991,Y,1988,3,6,9,F
=SPB,1053-56686,1996,3/22/1991,4/10/1997,1991,Y,1988,3,5,8,F
=SPB,1053-56686,1995,3/22/1991,4/10/1997,1991,Y,1988,3,4,7,F
=SPB,1053-56686,1995,3/22/1991,4/10/1997,1991,Y,1988,3,4,7,F
=SPB,1053-56686,1994,3/22/1991,4/10/1997,1991,Y,1988,3,3,6,F
=SPB,1053-56686,1991,3/22/1991,4/10/1997,1991,Y,1988,3,0,3,F
=SPB,1053-56686,1990,3/22/1991,4/10/1997,1991,Y,1988,3,-1,2,F
=SPB,1053-56686,1992,3/22/1991,4/10/1997,1991,Y,1988,3,1,4,F
=SPB,1053-56686,1993,3/22/1991,4/10/1997,1991,Y,1988,3,2,5,F
=SPB,1053-56686,1993,3/22/1991,4/10/1997,1991,Y,1988,3,2,5,F
L-BC,1053-56701,1989,4/9/1989,###############################################################################################################################################################################################################################################################,1989,N,1987,2,0,2,F
P-BC,1053-56708,1989,3/27/1989,###############################################################################################################################################################################################################################################################,1989,N,1988,1,0,1,F
P-BC,1053-56708,1990,3/27/1989,###############################################################################################################################################################################################################################################################,1989,N,1988,1,1,2,F
Y-FC,1053-56711,1989,4/5/1988,###############################################################################################################################################################################################################################################################,1988,N,1987,1,1,2,F
Y-FC,1053-56711,1988,4/5/1988,###############################################################################################################################################################################################################################################################,1988,N,1987,1,0,1,F
Y-FC,1053-56711,1991,4/5/1988,###############################################################################################################################################################################################################################################################,1988,N,1987,1,3,4,F
Y-FC,1053-56711,1990,4/5/1988,###############################################################################################################################################################################################################################################################,1988,N,1987,1,2,3,F
G-YC,1053-56723,1997,5/3/1990,9/13/1997,1990,N,1988,2,7,9,F
G-YC,1053-56723,1997,5/3/1990,9/13/1997,1990,N,1988,2,7,9,F
G-YC,1053-56723,1990,5/3/1990,9/13/1997,1990,N,1988,2,0,2,F
G-YC,1053-56723,1990,5/3/1990,9/13/1997,1990,N,1988,2,0,2,F
G-YC,1053-56723,1993,5/3/1990,9/13/1997,1990,N,1988,2,3,5,F
G-YC,1053-56723,1996,5/3/1990,9/13/1997,1990,N,1988,2,6,8,F
G-YC,1053-56723,1996,5/3/1990,9/13/1997,1990,N,1988,2,6,8,F
G-YC,1053-56723,1991,5/3/1990,9/13/1997,1990,N,1988,2,1,3,F
G-YC,1053-56723,1995,5/3/1990,9/13/1997,1990,N,1988,2,5,7,F
G-YC,1053-56723,1995,5/3/1990,9/13/1997,1990,N,1988,2,5,7,F
G-YC,1053-56723,1996,5/3/1990,9/13/1997,1990,N,1988,2,6,8,F
G-YC,1053-56723,1992,5/3/1990,9/13/1997,1990,N,1988,2,2,4,F
G-YC,1053-56723,1994,5/3/1990,9/13/1997,1990,N,1988,2,4,6,F
F-WC,1053-56725,1991,3/15/1991,9/6/1991,1991,N,1988,3,0,3,F
F-WC,1053-56725,1990,3/15/1991,9/6/1991,1991,N,1988,3,-1,2,F
F-GC,1053-56726,1990,5/12/1990,8/15/1990,1990,N,1988,2,0,2,F
F-GC,1053-56726,1990,5/12/1990,8/15/1990,1990,N,1988,2,0,2,F
F-BC,1053-56728,1994,4/25/1990,6/13/1995,1990,N,1988,2,4,6,F
F-BC,1053-56728,1994,4/25/1990,6/13/1995,1990,N,1988,2,4,6,F
F-BC,1053-56728,1995,4/25/1990,6/13/1995,1990,N,1988,2,5,7,F
F-BC,1053-56728,1990,4/25/1990,6/13/1995,1990,N,1988,2,0,2,F
F-BC,1053-56728,1993,4/25/1990,6/13/1995,1990,N,1988,2,3,5,F
F-BC,1053-56728,1993,4/25/1990,6/13/1995,1990,N,1988,2,3,5,F
F-BC,1053-56728,1993,4/25/1990,6/13/1995,1990,N,1988,2,3,5,F
F-BC,1053-56728,1993,4/25/1990,6/13/1995,1990,N,1988,2,3,5,F
F-BC,1053-56728,1991,4/25/1990,6/13/1995,1990,N,1988,2,1,3,F
F-BC,1053-56728,1992,4/25/1990,6/13/1995,1990,N,1988,2,2,4,F
F-BC,1053-56728,1995,4/25/1990,6/13/1995,1990,N,1988,2,5,7,F
F-BC,1053-56728,1991,4/25/1990,6/13/1995,1990,N,1988,2,1,3,F
F-BC,1053-56728,1993,4/25/1990,6/13/1995,1990,N,1988,2,3,5,F
F-BC,1053-56728,1994,4/25/1990,6/13/1995,1990,N,1988,2,4,6,F
F-BC,1053-56728,1995,4/25/1990,6/13/1995,1990,N,1988,2,5,7,F
F-BC,1053-56728,1995,4/25/1990,6/13/1995,1990,N,1988,2,5,7,F
L-OC,1053-56730,1994,3/15/1990,1/13/1995,1990,N,1988,2,4,6,F
L-OC,1053-56730,1993,3/15/1990,1/13/1995,1990,N,1988,2,3,5,F
L-OC,1053-56730,1993,3/15/1990,1/13/1995,1990,N,1988,2,3,5,F
L-OC,1053-56730,1990,3/15/1990,1/13/1995,1990,N,1988,2,0,2,F
L-OC,1053-56730,1991,3/15/1990,1/13/1995,1990,N,1988,2,1,3,F
L-OC,1053-56730,1992,3/15/1990,1/13/1995,1990,N,1988,2,2,4,F
L-OC,1053-56730,1990,3/15/1990,1/13/1995,1990,N,1988,2,0,2,F
L-OC,1053-56730,1992,3/15/1990,1/13/1995,1990,N,1988,2,2,4,F
P-AC,1053-56749,1990,5/5/1990,8/9/1991,1990,N,1988,2,0,2,F
P-AC,1053-56749,1991,5/5/1990,8/9/1991,1990,N,1988,2,1,3,F
PWC-,1063-42807,2004,3/11/2004,9/13/2004,2004,Y,2001,3,0,3,F
PWC-,1063-42807,2004,3/11/2004,9/13/2004,2004,Y,2001,3,0,3,F
PWC-,1063-42807,2004,3/11/2004,9/13/2004,2004,Y,2001,3,0,3,F
PWC-,1063-42807,2004,3/11/2004,9/13/2004,2004,Y,2001,3,0,3,F
PWC-,1063-42807,2004,3/11/2004,9/13/2004,2004,Y,2001,3,0,3,F
PWC-,1063-42807,2004,3/11/2004,9/13/2004,2004,Y,2001,3,0,3,F
G-LQ,1063-42808,2002,4/7/2002,12/10/2002,2002,N,2000,2,0,2,F
G-LQ,1063-42808,2002,4/7/2002,12/10/2002,2002,N,2000,2,0,2,F
G-AQ,1063-42810,2002,3/30/2002,6/13/2002,2002,N,2000,2,0,2,F
G-AQ,1063-42810,2002,3/30/2002,6/13/2002,2002,N,2000,2,0,2,F
B-WQ,1063-42811,2004,3/28/2004,9/13/2004,2004,N,2000,4,0,4,F
FC-L,1063-42852,2008,3/20/2004,10/13/2010,2004,Y,2002,2,4,6,F
FC-L,1063-42852,2007,3/20/2004,10/13/2010,2004,Y,2002,2,3,5,F
FC-L,1063-42852,2005,3/20/2004,10/13/2010,2004,Y,2002,2,1,3,F
FC-L,1063-42852,2004,3/20/2004,10/13/2010,2004,Y,2002,2,0,2,F
FC-L,1063-42852,2006,3/20/2004,10/13/2010,2004,Y,2002,2,2,4,F
FC-L,1063-42852,2006,3/20/2004,10/13/2010,2004,Y,2002,2,2,4,F
FC-L,1063-42852,2008,3/20/2004,10/13/2010,2004,Y,2002,2,4,6,F
FC-L,1063-42852,2009,3/20/2004,10/13/2010,2004,Y,2002,2,5,7,F
FC-L,1063-42852,2010,3/20/2004,10/13/2010,2004,Y,2002,2,6,8,F
FC-L,1063-42852,2010,3/20/2004,10/13/2010,2004,Y,2002,2,6,8,F
OC-W,1063-42859,2007,3/23/2006,7/17/2009,2006,Y,2002,4,1,5,F
OC-W,1063-42859,2006,3/23/2006,7/17/2009,2006,Y,2002,4,0,4,F
OC-W,1063-42859,2007,3/23/2006,7/17/2009,2006,Y,2002,4,1,5,F
OC-W,1063-42859,2008,3/23/2006,7/17/2009,2006,Y,2002,4,2,6,F
OC-W,1063-42859,2005,3/23/2006,7/17/2009,2006,Y,2002,4,-1,3,F
OC-W,1063-42859,2007,3/23/2006,7/17/2009,2006,Y,2002,4,1,5,F
LC-P,1063-42867,2006,4/16/2005,9/11/2006,2005,Y,2002,3,1,4,F
LC-P,1063-42867,2005,4/16/2005,9/11/2006,2005,Y,2002,3,0,3,F
WC-R,1063-42874,2006,4/6/2005,6/13/2007,2005,Y,2002,3,1,4,F
WC-R,1063-42874,2007,4/6/2005,6/13/2007,2005,Y,2002,3,2,5,F
WC-R,1063-42874,2007,4/6/2005,6/13/2007,2005,Y,2002,3,2,5,F
WC-R,1063-42874,2005,4/6/2005,6/13/2007,2005,Y,2002,3,0,3,F
WC-R,1063-42874,2006,4/6/2005,6/13/2007,2005,Y,2002,3,1,4,F
WC-R,1063-42874,2007,4/6/2005,6/13/2007,2005,Y,2002,3,2,5,F
WC-R,1063-42874,2005,4/6/2005,6/13/2007,2005,Y,2002,3,0,3,F
RC-A,1063-42887,2004,4/7/2004,7/13/2006,2004,Y,2002,2,0,2,F
RC-A,1063-42887,2006,4/7/2004,7/13/2006,2004,Y,2002,2,2,4,F
RC-A,1063-42887,2005,4/7/2004,7/13/2006,2004,Y,2002,2,1,3,F
RC-A,1063-42887,2005,4/7/2004,7/13/2006,2004,Y,2002,2,1,3,F
RC-A,1063-42887,2005,4/7/2004,7/13/2006,2004,Y,2002,2,1,3,F
B-PQ,1063-42891,2003,4/4/2003,6/11/2009,2003,N,2000,3,0,3,F
B-PQ,1063-42891,2004,4/4/2003,6/11/2009,2003,N,2000,3,1,4,F
B-PQ,1063-42891,2008,4/4/2003,6/11/2009,2003,N,2000,3,5,8,F
B-PQ,1063-42891,2008,4/4/2003,6/11/2009,2003,N,2000,3,5,8,F
B-PQ,1063-42891,2007,4/4/2003,6/11/2009,2003,N,2000,3,4,7,F
B-PQ,1063-42891,2006,4/4/2003,6/11/2009,2003,N,2000,3,3,6,F
B-PQ,1063-42891,2005,4/4/2003,6/11/2009,2003,N,2000,3,2,5,F
B-PQ,1063-42891,2009,4/4/2003,6/11/2009,2003,N,2000,3,6,9,F
YC-BU,1063-43073,2005,4/1/2005,8/15/2005,2005,Y,2002,3,0,3,F
YC-BU,1063-43073,2005,4/1/2005,8/15/2005,2005,Y,2002,3,0,3,F
OC-O,1063-43118,2004,3/21/2005,12/12/2005,2005,Y,2002,3,-1,2,F
OC-O,1063-43118,2005,3/21/2005,12/12/2005,2005,Y,2002,3,0,3,F
FC-Y,1063-43120,2004,3/26/2004,5/11/2005,2004,Y,2002,2,0,2,F
LC-L,1063-43125,2005,3/26/2004,11/7/2007,2004,Y,2002,2,1,3,F
LC-L,1063-43125,2005,3/26/2004,11/7/2007,2004,Y,2002,2,1,3,F
LC-L,1063-43125,2006,3/26/2004,11/7/2007,2004,Y,2002,2,2,4,F
LC-L,1063-43125,2004,3/26/2004,11/7/2007,2004,Y,2002,2,0,2,F
BC-fHW,1713-49318,2005,3/26/2004,8/12/2013,2004,Y,2002,2,1,3,F
BC-fHW,1713-49318,2008,3/26/2004,8/12/2013,2004,Y,2002,2,4,6,F
BC-fHW,1713-49318,2006,3/26/2004,8/12/2013,2004,Y,2002,2,2,4,F
BC-fHW,1713-49318,2006,3/26/2004,8/12/2013,2004,Y,2002,2,2,4,F
BC-fHW,1713-49318,2004,3/26/2004,8/12/2013,2004,Y,2002,2,0,2,F
BC-fHW,1713-49318,2009,3/26/2004,8/12/2013,2004,Y,2002,2,5,7,F
BC-fHW,1713-49318,2009,3/26/2004,8/12/2013,2004,Y,2002,2,5,7,F
BC-fHW,1713-49318,2010,3/26/2004,8/12/2013,2004,Y,2002,2,6,8,F
BC-fHW,1713-49318,2011,3/26/2004,8/12/2013,2004,Y,2002,2,7,9,F
BC-fHW,1713-49318,2011,3/26/2004,8/12/2013,2004,Y,2002,2,7,9,F
BC-fHW,1713-49318,2012,3/26/2004,8/12/2013,2004,Y,2002,2,8,10,F
BC-fHW,1713-49318,2012,3/26/2004,8/12/2013,2004,Y,2002,2,8,10,F
BC-fHW,1713-49318,2013,3/26/2004,8/12/2013,2004,Y,2002,2,9,11,F
P-RQ,1063-43159,2002,4/20/2002,###############################################################################################################################################################################################################################################################,2002,N,2000,2,0,2,F
P-YQ,1063-43180,2006,4/5/2003,7/20/2011,2003,N,2000,3,3,6,F
P-YQ,1063-43180,2008,4/5/2003,7/20/2011,2003,N,2000,3,5,8,F
P-YQ,1063-43180,2004,4/5/2003,7/20/2011,2003,N,2000,3,1,4,F
P-YQ,1063-43180,2008,4/5/2003,7/20/2011,2003,N,2000,3,5,8,F
P-YQ,1063-43180,2008,4/5/2003,7/20/2011,2003,N,2000,3,5,8,F
P-YQ,1063-43180,2006,4/5/2003,7/20/2011,2003,N,2000,3,3,6,F
P-YQ,1063-43180,2005,4/5/2003,7/20/2011,2003,N,2000,3,2,5,F
P-YQ,1063-43180,2006,4/5/2003,7/20/2011,2003,N,2000,3,3,6,F
P-YQ,1063-43180,2006,4/5/2003,7/20/2011,2003,N,2000,3,3,6,F
P-YQ,1063-43180,2007,4/5/2003,7/20/2011,2003,N,2000,3,4,7,F
P-YQ,1063-43180,2003,4/5/2003,7/20/2011,2003,N,2000,3,0,3,F
P-YQ,1063-43180,2003,4/5/2003,7/20/2011,2003,N,2000,3,0,3,F
P-YQ,1063-43180,2009,4/5/2003,7/20/2011,2003,N,2000,3,6,9,F
P-YQ,1063-43180,2009,4/5/2003,7/20/2011,2003,N,2000,3,6,9,F
P-YQ,1063-43180,2010,4/5/2003,7/20/2011,2003,N,2000,3,7,10,F
P-YQ,1063-43180,2010,4/5/2003,7/20/2011,2003,N,2000,3,7,10,F
P-YQ,1063-43180,2010,4/5/2003,7/20/2011,2003,N,2000,3,7,10,F
P-YQ,1063-43180,2011,4/5/2003,7/20/2011,2003,N,2000,3,8,11,F
P-YQ,1063-43180,2011,4/5/2003,7/20/2011,2003,N,2000,3,8,11,F
P-PQ,1063-43187,2004,3/10/2006,###############################################################################################################################################################################################################################################################,2006,N,2001,5,-2,3,F
P-PQ,1063-43187,2003,3/10/2006,###############################################################################################################################################################################################################################################################,2006,N,2001,5,-3,2,F
P-PQ,1063-43187,2008,3/10/2006,###############################################################################################################################################################################################################################################################,2006,N,2001,5,2,7,F
P-PQ,1063-43187,2006,3/10/2006,###############################################################################################################################################################################################################################################################,2006,N,2001,5,0,5,F
-BZP,1063-43190,2000,3/23/1999,4/12/2006,1999,Y,1996,3,1,4,F
-BZP,1063-43190,2002,3/23/1999,4/12/2006,1999,Y,1996,3,3,6,F
-BZP,1063-43190,2001,3/23/1999,4/12/2006,1999,Y,1996,3,2,5,F
-BZP,1063-43190,2000,3/23/1999,4/12/2006,1999,Y,1996,3,1,4,F
-BZP,1063-43190,2000,3/23/1999,4/12/2006,1999,Y,1996,3,1,4,F
-BZP,1063-43190,2000,3/23/1999,4/12/2006,1999,Y,1996,3,1,4,F
-BZP,1063-43190,2006,3/23/1999,4/12/2006,1999,Y,1996,3,7,10,F
-BZP,1063-43190,2003,3/23/1999,4/12/2006,1999,Y,1996,3,4,7,F
-BZP,1063-43190,1999,3/23/1999,4/12/2006,1999,Y,1996,3,0,3,F
-BZP,1063-43190,2004,3/23/1999,4/12/2006,1999,Y,1996,3,5,8,F
-BZP,1063-43190,2004,3/23/1999,4/12/2006,1999,Y,1996,3,5,8,F
-BZP,1063-43190,2003,3/23/1999,4/12/2006,1999,Y,1996,3,4,7,F
-BZP,1063-43190,2003,3/23/1999,4/12/2006,1999,Y,1996,3,4,7,F
-BZP,1063-43190,2002,3/23/1999,4/12/2006,1999,Y,1996,3,3,6,F
-BZP,1063-43190,1999,3/23/1999,4/12/2006,1999,Y,1996,3,0,3,F
-BZP,1063-43190,2005,3/23/1999,4/12/2006,1999,Y,1996,3,6,9,F
-BZP,1063-43190,2004,3/23/1999,4/12/2006,1999,Y,1996,3,5,8,F
P-LQ,1063-43192,2008,3/21/2008,###############################################################################################################################################################################################################################################################,2008,N,2001,7,0,7,F
O-WQ,1063-43196,2003,4/22/2003,3/13/2013,2003,N,2001,2,0,2,F
O-WQ,1063-43196,2004,4/22/2003,3/13/2013,2003,N,2001,2,1,3,F
O-WQ,1063-43196,2006,4/22/2003,3/13/2013,2003,N,2001,2,3,5,F
O-WQ,1063-43196,2005,4/22/2003,3/13/2013,2003,N,2001,2,2,4,F
O-WQ,1063-43196,2008,4/22/2003,3/13/2013,2003,N,2001,2,5,7,F
O-WQ,1063-43196,2008,4/22/2003,3/13/2013,2003,N,2001,2,5,7,F
O-WQ,1063-43196,2006,4/22/2003,3/13/2013,2003,N,2001,2,3,5,F
O-WQ,1063-43196,2005,4/22/2003,3/13/2013,2003,N,2001,2,2,4,F
O-WQ,1063-43196,2005,4/22/2003,3/13/2013,2003,N,2001,2,2,4,F
O-WQ,1063-43196,2005,4/22/2003,3/13/2013,2003,N,2001,2,2,4,F
O-WQ,1063-43196,2009,4/22/2003,3/13/2013,2003,N,2001,2,6,8,F
O-WQ,1063-43196,2010,4/22/2003,3/13/2013,2003,N,2001,2,7,9,F
O-WQ,1063-43196,2010,4/22/2003,3/13/2013,2003,N,2001,2,7,9,F
O-WQ,1063-43196,2011,4/22/2003,3/13/2013,2003,N,2001,2,8,10,F
O-WQ,1063-43196,2012,4/22/2003,3/13/2013,2003,N,2001,2,9,11,F
O-WQ,1063-43196,2013,4/22/2003,3/13/2013,2003,N,2001,2,10,12,F
O-YQ,1063-43200,2008,3/28/2008,###############################################################################################################################################################################################################################################################,2008,N,2001,7,0,7,F
O-YQ,1063-43200,2008,3/28/2008,###############################################################################################################################################################################################################################################################,2008,N,2001,7,0,7,F
UC-OG,1063-43487,2006,3/29/2005,8/10/2006,2005,Y,2003,2,1,3,F
UC-OG,1063-43487,2006,3/29/2005,8/10/2006,2005,Y,2003,2,1,3,F
UC-OG,1063-43487,2005,3/29/2005,8/10/2006,2005,Y,2003,2,0,2,F
UC-OG,1063-43487,2005,3/29/2005,8/10/2006,2005,Y,2003,2,0,2,F
UC-OG,1063-43487,2006,3/29/2005,8/10/2006,2005,Y,2003,2,1,3,F
UC-OG,1063-43487,2005,3/29/2005,8/10/2006,2005,Y,2003,2,0,2,F
C-OR,1063-43538,2008,3/6/2008,4/14/2004,2008,Y,2003,5,0,5,F
C-OR,1063-43538,2008,3/6/2008,4/14/2004,2008,Y,2003,5,0,5,F
C-RO,1063-43556,2008,3/19/2008,3/13/2013,2008,Y,2003,5,0,5,F
C-RO,1063-43556,2008,3/19/2008,3/13/2013,2008,Y,2003,5,0,5,F
